"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"01051067",100.00,100.00,100.00,100.00,100.00,92.85,49.27,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,92.85,49.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051068",99.91,99.91,96.97,85.20,83.00,81.53,57.22,42.22,0.00,0.00,99.91,99.91,96.97,85.20,83.00,81.53,57.22,42.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051069",100.00,100.00,99.41,95.47,94.56,92.29,74.70,46.33,33.26,16.20,100.00,100.00,99.34,95.00,94.09,91.81,72.13,29.13,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,33.11,16.05,0.15,0.15,0.15,0.15
"01051071",100.00,100.00,100.00,99.51,98.96,97.45,90.06,88.49,80.93,36.25,99.54,99.54,99.54,98.36,97.07,94.14,78.19,58.77,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.93,36.25,0.00,0.00,0.00,0.00
"01051072",100.00,100.00,100.00,99.84,98.82,98.49,95.69,94.83,93.09,40.13,99.99,99.86,99.65,98.46,95.81,92.01,82.27,62.04,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,93.09,40.13,0.00,0.00,0.00,0.00
"01051073",100.00,100.00,98.29,86.81,63.83,57.87,47.62,42.93,10.00,10.00,100.00,100.00,98.29,86.80,63.83,57.87,47.61,42.93,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00
"01051074",100.00,100.00,99.12,98.10,98.07,96.45,88.05,83.01,81.51,39.23,99.95,99.95,99.04,97.65,97.52,95.94,81.98,42.24,81.51,81.51,81.51,81.51,81.51,81.51,81.51,81.51,81.51,39.23,0.00,0.00,0.00,0.00
"01051075",100.00,100.00,79.21,52.45,48.91,43.95,17.73,5.13,0.00,0.00,100.00,100.00,79.21,52.45,48.91,43.95,17.73,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051076",100.00,100.00,100.00,76.56,52.63,37.19,24.07,0.00,0.00,0.00,100.00,100.00,100.00,76.56,52.63,37.19,24.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051077",100.00,100.00,100.00,44.44,16.67,13.33,0.00,0.00,0.00,0.00,100.00,100.00,100.00,44.44,16.67,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051078",100.00,100.00,100.00,98.54,93.97,80.12,59.03,11.27,0.09,0.09,100.00,100.00,100.00,98.54,93.97,80.12,59.03,11.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09
"01051079",100.00,100.00,97.86,96.39,96.39,91.85,90.89,77.42,0.00,0.00,100.00,100.00,97.86,96.39,96.39,91.85,90.89,77.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051080",99.99,99.99,99.99,84.61,57.69,41.03,1.79,0.00,0.00,0.00,99.99,99.99,99.99,84.61,57.69,41.03,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051081",94.03,94.03,35.90,11.54,11.54,11.54,11.54,11.54,11.54,11.54,94.03,94.03,24.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,11.54,11.54,11.54
"01051082",99.99,99.99,99.99,92.77,89.32,83.95,53.81,23.17,0.00,0.00,99.99,99.99,99.99,92.77,89.32,83.95,53.81,23.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051083",100.00,100.00,98.49,98.49,98.49,86.00,82.35,71.21,0.00,0.00,100.00,100.00,98.49,98.49,98.49,86.00,82.35,71.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051084",99.64,99.64,99.64,39.55,34.78,7.17,6.21,6.21,6.21,6.21,99.64,99.64,99.64,39.55,34.78,7.17,6.21,6.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.21,6.21,6.21,6.21
"01051085",99.99,33.33,4.76,4.76,4.76,4.76,0.00,0.00,0.00,0.00,99.99,33.33,4.76,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051086",100.00,99.99,40.94,9.69,3.93,3.93,0.00,0.00,0.00,0.00,100.00,99.99,40.94,9.69,3.93,3.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051087",100.00,100.00,99.24,99.24,94.48,94.48,68.01,29.92,20.67,0.00,100.00,100.00,99.24,99.24,94.48,94.48,67.03,10.50,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,20.67,0.00,0.00,0.00,0.00,0.00
"01051088",100.00,100.00,100.00,96.24,83.53,77.34,47.02,23.95,4.35,4.35,100.00,100.00,100.00,96.24,83.53,77.34,47.02,23.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,4.35,4.35,4.35
"01051090",100.00,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051092",92.56,91.99,22.46,0.67,0.67,0.67,0.00,0.00,0.00,0.00,92.56,91.99,22.46,0.67,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051093",100.00,99.57,99.57,99.57,91.66,71.00,63.98,44.54,0.00,0.00,100.00,99.57,99.57,99.57,91.66,71.00,63.98,44.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051096",22.88,22.88,21.58,21.58,21.58,21.58,0.00,0.00,0.00,0.00,22.88,22.88,21.58,21.58,21.58,21.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051097",99.99,99.99,99.63,95.71,89.96,86.31,74.47,52.35,0.00,0.00,99.99,99.99,99.63,95.71,89.96,86.31,74.47,52.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051098",100.00,100.00,100.00,95.57,95.33,92.30,52.69,10.33,0.00,0.00,100.00,100.00,100.00,95.57,95.33,92.30,52.69,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051099",99.33,97.25,87.23,78.21,71.51,60.25,41.05,21.03,0.00,0.00,99.33,97.25,87.23,78.21,71.51,60.25,41.05,21.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051100",100.00,99.48,98.53,98.53,94.28,94.28,75.88,58.16,0.00,0.00,100.00,99.48,98.53,98.53,94.28,94.28,75.88,58.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051103",100.00,66.66,41.66,41.66,41.66,41.66,36.90,0.00,0.00,0.00,100.00,66.66,41.66,41.66,41.66,41.66,36.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051104",100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051105",100.00,100.00,98.74,88.03,71.37,65.41,54.65,31.93,0.00,0.00,100.00,100.00,98.74,88.03,71.37,65.41,54.65,31.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051107",88.00,57.00,6.15,6.15,6.15,6.15,0.00,0.00,0.00,0.00,88.00,57.00,6.15,6.15,6.15,6.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051108",100.00,25.00,5.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,100.00,25.00,5.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051109",100.00,100.00,98.92,98.69,98.69,91.00,34.97,25.62,0.00,0.00,100.00,100.00,98.92,98.69,98.69,91.00,34.97,25.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051110",100.00,100.00,100.00,92.31,92.31,89.04,71.38,33.36,0.00,0.00,100.00,100.00,100.00,92.31,92.31,89.04,71.38,33.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051113",99.84,98.99,92.79,77.87,75.09,72.19,40.65,29.38,0.00,0.00,99.84,98.99,92.79,77.87,75.09,72.19,40.65,29.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051114",99.96,99.96,98.91,94.50,92.33,91.63,68.07,31.45,0.00,0.00,99.96,99.96,98.91,94.50,92.33,91.63,68.07,31.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051118",97.77,97.77,61.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.77,97.77,61.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051119",100.00,100.00,53.84,7.69,7.69,7.69,7.69,0.00,0.00,0.00,100.00,100.00,53.84,7.69,7.69,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051121",100.00,100.00,100.00,99.99,99.99,99.99,63.99,42.38,0.00,0.00,100.00,100.00,100.00,99.99,99.99,99.99,63.99,42.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051122",99.31,99.25,98.13,95.79,93.38,88.48,63.50,4.66,0.00,0.00,99.31,99.25,98.13,95.79,93.38,88.48,63.50,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051125",100.00,98.60,0.72,0.72,0.72,0.72,0.00,0.00,0.00,0.00,100.00,98.60,0.72,0.72,0.72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051126",95.00,95.00,54.25,29.25,29.25,29.25,4.17,0.00,0.00,0.00,95.00,95.00,54.25,29.25,29.25,29.25,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051127",99.99,99.99,99.99,99.24,97.54,97.54,93.10,80.90,46.78,20.14,99.99,99.99,99.99,99.23,97.54,97.51,91.97,69.15,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,46.78,20.14,0.00,0.00,0.00,0.00
"01051128",100.00,100.00,65.90,65.90,65.90,49.24,8.33,8.33,0.00,0.00,100.00,100.00,65.90,65.90,65.90,49.24,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051129",99.99,99.99,63.25,47.28,14.34,11.99,5.88,5.88,0.00,0.00,99.99,99.99,63.25,47.28,14.34,11.99,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051130",100.00,100.00,99.44,98.23,97.00,95.94,89.42,68.92,30.85,13.94,99.99,99.99,99.38,98.17,96.72,95.44,76.05,42.37,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,30.85,13.94,0.00,0.00,0.00,0.00
"01051131",100.00,100.00,100.00,100.00,77.77,77.77,50.69,44.44,0.00,0.00,100.00,100.00,100.00,100.00,77.77,77.77,50.69,44.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051132",99.94,99.88,99.63,77.55,76.74,72.13,36.33,16.76,0.00,0.00,99.94,99.88,99.63,77.55,76.74,72.13,36.33,16.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051133",8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051134",100.00,100.00,100.00,63.60,63.11,63.11,49.76,33.36,0.00,0.00,100.00,100.00,100.00,63.60,63.11,63.11,49.76,33.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051135",100.00,100.00,100.00,100.00,90.00,81.66,18.66,0.00,0.00,0.00,100.00,100.00,100.00,100.00,90.00,81.66,18.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051136",98.12,96.87,87.50,87.50,85.29,78.00,44.08,0.00,0.00,0.00,98.12,96.87,87.50,87.50,85.29,78.00,44.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051137",98.47,96.47,73.14,45.73,25.57,24.36,12.54,0.00,0.00,0.00,98.47,96.47,73.14,45.73,25.57,24.36,12.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051138",100.00,100.00,99.99,99.99,74.87,55.31,36.71,16.67,0.00,0.00,100.00,100.00,99.99,99.99,74.87,55.31,36.71,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051139",78.88,58.88,48.89,12.71,12.71,0.86,0.00,0.00,0.00,0.00,78.88,58.88,48.89,12.71,12.71,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051140",100.00,98.63,88.63,42.91,31.66,21.66,10.00,10.00,0.00,0.00,100.00,98.63,88.63,42.91,31.66,21.66,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01051141",98.77,98.77,97.70,97.70,92.70,92.70,87.84,38.06,0.00,0.00,98.77,98.77,97.70,97.70,92.70,92.70,87.84,38.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053001",100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053002",100.00,100.00,100.00,99.76,94.98,71.73,63.25,63.25,57.95,0.00,100.00,100.00,100.00,99.63,91.90,64.23,42.12,26.93,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,0.00,0.00,0.00,0.00,0.00
"01053003",100.00,100.00,100.00,99.78,99.71,94.61,92.06,92.06,56.28,56.28,99.99,99.99,99.99,99.41,98.58,90.69,57.08,9.81,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06,56.28,56.28,0.00,0.00,0.00,0.00
"01053004",100.00,100.00,99.54,99.54,99.54,97.36,83.83,82.38,82.38,0.00,100.00,100.00,99.30,99.09,99.09,92.50,46.80,0.33,82.38,82.38,82.38,82.38,82.38,82.38,82.38,82.38,82.38,0.00,0.00,0.00,0.00,0.00
"01053005",100.00,99.13,98.27,98.27,98.27,98.27,83.16,0.00,0.00,0.00,100.00,99.13,98.27,98.27,98.27,98.27,83.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053006",19.77,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,19.77,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053007",100.00,100.00,100.00,88.86,74.43,72.86,16.48,0.00,0.00,0.00,100.00,100.00,100.00,88.86,74.43,72.86,16.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053008",33.18,24.60,8.18,7.66,7.66,7.66,0.00,0.00,0.00,0.00,33.18,24.60,8.18,7.66,7.66,7.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053009",99.89,99.89,98.64,91.16,87.46,83.29,65.99,59.84,51.82,51.82,99.89,99.89,98.64,90.93,87.15,82.78,58.75,36.52,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,0.00,0.00,0.00,0.00
"01053010",100.00,89.01,83.00,17.00,17.00,17.00,0.00,0.00,0.00,0.00,100.00,89.01,83.00,17.00,17.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053011",93.46,81.17,61.00,61.00,61.00,61.00,60.70,60.70,60.70,60.70,85.11,54.80,2.15,1.62,1.62,1.62,0.00,0.00,60.70,60.70,60.70,60.70,60.70,60.70,60.70,60.70,60.70,60.70,0.00,0.00,0.00,0.00
"01053012",99.99,99.99,97.98,96.52,93.28,89.19,55.96,11.06,0.00,0.00,99.99,99.99,97.98,96.52,93.28,89.19,55.96,11.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053013",100.00,100.00,100.00,100.00,99.08,75.00,53.47,27.83,0.00,0.00,100.00,100.00,100.00,100.00,99.08,75.00,53.47,27.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053014",97.66,95.90,95.32,94.28,93.24,88.26,74.97,71.06,71.06,4.75,97.60,95.33,94.06,93.02,91.98,87.00,67.24,4.75,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,71.06,0.00,4.75,4.75,4.75,4.75
"01053015",100.00,100.00,2.11,2.11,2.11,2.11,0.00,0.00,0.00,0.00,100.00,100.00,2.11,2.11,2.11,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053016",6.50,6.50,6.50,6.50,6.50,6.50,0.00,0.00,0.00,0.00,6.50,6.50,6.50,6.50,6.50,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053017",100.00,100.00,97.69,97.69,97.69,96.14,93.93,85.36,0.00,0.00,100.00,100.00,97.69,97.69,97.69,96.14,93.93,85.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053019",100.00,100.00,68.33,18.33,18.33,18.33,16.67,16.67,0.00,0.00,100.00,100.00,68.33,18.33,18.33,18.33,10.59,0.00,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,0.00,0.00,0.00,0.00,0.00,0.00
"01053020",99.92,99.62,97.92,92.83,92.42,92.33,90.70,90.70,0.61,0.61,99.92,99.61,92.14,72.74,71.91,70.43,62.27,40.12,90.50,90.50,90.50,90.50,90.50,90.50,90.50,90.50,0.00,0.00,0.61,0.61,0.61,0.61
"01053021",97.00,97.00,97.00,68.86,2.38,2.38,0.00,0.00,0.00,0.00,97.00,97.00,97.00,68.86,2.38,2.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053022",5.56,5.56,5.56,5.56,5.56,5.56,0.00,0.00,0.00,0.00,5.56,5.56,5.56,5.56,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053023",96.79,96.79,96.05,96.05,94.81,91.53,67.74,54.08,19.85,19.85,95.44,95.44,94.54,94.54,93.30,90.02,57.93,28.62,47.44,47.44,47.44,47.44,47.44,47.44,47.44,47.44,19.85,19.85,0.00,0.00,0.00,0.00
"01053024",99.99,99.99,97.58,66.61,66.61,66.61,66.61,66.61,66.61,66.61,99.99,99.99,92.58,5.75,5.75,5.75,0.00,0.00,66.61,66.61,66.61,66.61,66.61,66.61,66.61,66.61,66.61,66.61,0.00,0.00,0.00,0.00
"01053025",91.71,78.35,0.94,0.94,0.94,0.94,0.00,0.00,0.00,0.00,91.71,78.35,0.94,0.94,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053026",100.00,100.00,91.77,91.77,91.77,81.76,49.54,37.83,37.83,0.00,100.00,100.00,91.76,91.76,91.76,80.44,33.86,0.00,37.83,37.83,37.83,37.83,37.83,37.83,37.83,37.83,37.83,0.00,0.00,0.00,0.00,0.00
"01053027",60.83,54.91,54.91,54.91,54.52,51.69,45.03,40.84,0.00,0.00,60.83,54.91,54.91,54.91,54.52,51.69,45.03,40.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053028",98.95,96.29,79.84,79.84,79.76,79.14,76.92,76.22,74.57,0.00,96.88,94.39,77.95,77.95,77.70,76.41,56.17,41.61,75.46,75.46,75.46,75.46,75.46,75.46,75.46,75.46,74.57,0.00,0.00,0.00,0.00,0.00
"01053029",100.00,100.00,91.91,91.91,91.91,91.91,91.91,91.91,0.00,0.00,100.00,100.00,5.90,5.90,5.90,5.90,0.00,0.00,91.91,91.91,91.91,91.91,91.91,91.91,91.91,91.91,0.00,0.00,0.00,0.00,0.00,0.00
"01053030",100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053031",95.45,95.45,95.45,95.45,95.45,95.45,69.33,0.00,0.00,0.00,95.45,95.45,95.45,95.45,95.45,95.45,69.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053032",99.85,99.79,99.04,98.59,96.84,95.95,92.45,92.45,73.80,0.84,99.82,99.77,98.60,97.47,94.78,92.52,82.20,62.66,89.49,89.49,89.49,89.49,89.49,89.49,89.49,89.49,73.80,0.00,0.84,0.84,0.84,0.84
"01053033",100.00,100.00,100.00,50.00,5.83,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,50.00,5.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053034",98.95,98.95,98.95,68.10,55.33,28.58,10.83,10.83,10.83,10.83,98.95,98.95,98.95,68.10,55.33,28.58,0.37,0.26,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,10.83,0.00,0.00,0.00,0.00
"01053035",7.00,7.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00,0.00,7.00,7.00,7.00,7.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053036",100.00,100.00,98.89,93.77,93.77,92.86,60.19,57.16,0.00,0.00,100.00,100.00,98.89,93.77,93.68,92.78,59.62,55.09,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00
"01053037",99.00,99.00,99.00,99.00,99.00,97.67,92.47,92.47,92.47,0.00,92.40,92.40,89.60,89.60,89.60,88.20,24.00,0.00,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,92.47,0.00,0.00,0.00,0.00,0.00
"01053038",8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,8.00,8.00,8.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053039",86.36,43.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.36,43.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01053041",100.00,99.80,99.34,94.73,94.73,93.43,91.28,89.61,89.61,89.61,99.96,99.77,99.06,93.85,93.43,85.64,61.57,23.95,89.61,89.61,89.61,89.61,89.61,89.61,89.61,89.61,89.61,89.61,0.00,0.00,0.00,0.00
