AGS;alle Technologien ≥ 1 Mbit/s;alle Technologien ≥ 2 Mbit/s;alle Technologien ≥ 6 Mbit/s;alle Technologien ≥ 16 Mbit/s;alle Technologien ≥ 30 Mbit/s;alle Technologien ≥ 50 Mbit/s;alle Technologien ≥ 100 Mbit/s;alle Technologien ≥ 200 Mbit/s;alle Technologien ≥ 400 Mbit/s;alle Technologien ≥ 1000 Mbit/s;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;mobile Technologien ≥ 1 Mbit/s;mobile Technologien ≥ 2 Mbit/s;mobile Technologien ≥ 6 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
01051046;100.00;100.00;100.00;92.11;80.97;76.35;66.25;51.60;31.00;31.00;99.24;99.24;97.84;92.11;80.97;76.35;66.25;51.60;31.00;31.00;100.00;100.00;100.00;99.24;99.24;96.12;72.53;56.72;51.86;40.86;26.02;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.50;31.00;31.00;31.00;31.00
01051047;100.00;100.00;87.08;1.41;1.41;1.41;0.00;0.00;0.00;0.00;32.04;11.27;1.41;1.41;1.41;1.41;0.00;0.00;0.00;0.00;100.00;100.00;79.35;32.04;11.27;1.41;1.41;1.41;1.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051048;100.00;100.00;100.00;97.10;95.43;92.59;74.48;20.03;0.46;0.46;99.57;99.57;99.28;97.10;95.43;92.59;74.48;20.03;0.46;0.46;100.00;100.00;100.00;99.57;99.57;99.03;97.03;95.43;92.59;74.48;20.03;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.46;0.46;0.46;0.46
01051049;100.00;100.00;94.00;79.64;78.57;75.97;56.52;37.34;0.00;0.00;99.28;99.28;83.11;79.64;78.57;75.97;56.52;37.34;0.00;0.00;100.00;100.00;80.76;99.28;99.28;83.11;79.64;78.57;75.97;56.52;37.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051050;100.00;100.00;100.00;43.06;27.08;16.67;2.13;0.00;0.00;0.00;99.99;99.99;91.48;43.06;27.08;16.67;2.13;0.00;0.00;0.00;100.00;100.00;100.00;99.99;99.99;91.48;43.06;27.08;16.67;2.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051051;100.00;100.00;100.00;93.00;93.00;93.00;87.76;86.06;82.00;82.00;98.87;98.36;93.00;93.00;93.00;93.00;87.76;86.06;82.00;82.00;100.00;100.00;100.00;95.92;90.00;27.90;27.56;27.56;27.37;15.13;11.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;82.00;82.00;82.00;82.00
01051052;100.00;100.00;100.00;2.27;2.27;2.27;0.00;0.00;0.00;0.00;100.00;100.00;7.00;2.27;2.27;2.27;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;7.00;2.27;2.27;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051053;100.00;100.00;59.00;1.71;1.71;1.71;0.00;0.00;0.00;0.00;95.61;80.20;3.88;1.71;1.71;1.71;0.00;0.00;0.00;0.00;100.00;100.00;37.96;95.61;80.20;3.88;1.71;1.71;1.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051054;100.00;100.00;100.00;50.50;27.50;20.00;2.50;2.50;2.50;2.50;97.67;97.67;94.99;50.50;27.50;20.00;2.50;2.50;2.50;2.50;100.00;100.00;100.00;97.67;97.67;94.99;50.50;27.50;20.00;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50;2.50
01051057;100.00;100.00;100.00;98.00;98.00;98.00;98.00;98.00;98.00;98.00;100.00;100.00;98.00;98.00;98.00;98.00;98.00;98.00;98.00;98.00;100.00;100.00;89.64;99.99;95.90;67.67;18.47;12.73;11.43;9.54;2.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;98.00;98.00;98.00;98.00
01051058;100.00;100.00;100.00;2.78;2.78;2.78;1.67;1.67;1.67;1.67;29.71;19.23;3.39;2.78;2.78;2.78;1.67;1.67;1.67;1.67;100.00;100.00;99.66;29.71;19.23;3.39;2.78;2.78;2.78;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67
01051060;100.00;100.00;88.80;4.11;2.64;2.00;0.48;0.48;0.48;0.48;92.71;92.71;57.41;4.11;2.64;2.00;0.48;0.48;0.48;0.48;100.00;100.00;36.41;92.71;92.71;57.41;4.11;2.64;2.00;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48;0.48
01051061;100.00;100.00;100.00;81.37;75.15;68.83;40.34;25.97;0.00;0.00;100.00;100.00;83.61;81.37;75.15;68.83;40.34;25.97;0.00;0.00;100.00;100.00;100.00;100.00;100.00;83.61;81.37;75.15;68.83;40.34;25.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051062;100.00;100.00;100.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;100.00;100.00;100.00;99.00;99.00;99.00;99.00;99.00;99.00;99.00;100.00;100.00;97.77;55.98;42.00;25.00;7.65;6.00;4.02;1.82;1.54;0.83;0.83;0.83;0.83;0.83;0.83;0.83;0.83;0.83;0.83;99.00;99.00;99.00;99.00
01051063;100.00;100.00;100.00;1.95;1.95;1.95;1.35;1.35;1.35;1.35;82.73;81.83;1.95;1.95;1.95;1.95;1.35;1.35;1.35;1.35;100.00;100.00;100.00;82.73;81.83;1.95;1.95;1.95;1.95;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35;1.35
01051064;100.00;100.00;100.00;99.00;97.00;96.00;93.04;93.00;93.00;93.00;99.62;99.62;99.00;99.00;97.00;96.00;93.04;93.00;93.00;93.00;100.00;100.00;80.77;99.29;99.29;97.91;97.91;95.94;94.45;89.18;60.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;93.00;93.00;93.00;93.00
01051065;100.00;100.00;100.00;91.94;90.37;87.03;75.91;52.92;34.62;29.52;99.20;99.20;95.85;91.94;90.37;87.03;75.91;52.92;34.62;29.52;100.00;100.00;100.00;99.20;99.20;95.85;91.94;90.36;86.94;63.65;29.58;34.62;34.62;34.62;34.62;34.62;34.62;34.62;34.62;34.62;29.52;0.20;0.20;0.20;0.20
01051067;100.00;100.00;100.00;99.99;99.37;95.00;21.06;0.00;0.00;0.00;99.99;99.99;99.99;99.99;99.37;95.00;21.06;0.00;0.00;0.00;100.00;100.00;100.00;99.99;99.99;99.99;99.99;99.37;95.00;21.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051068;100.00;100.00;99.72;83.57;80.57;79.20;59.22;35.38;0.27;0.27;98.76;98.49;92.91;83.57;80.57;79.20;59.22;35.38;0.27;0.27;100.00;100.00;99.72;98.76;98.49;92.91;83.57;80.57;79.20;59.22;35.38;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27
01051069;100.00;100.00;100.00;98.00;97.49;97.42;89.16;66.37;40.12;35.42;100.00;100.00;99.44;98.00;97.49;97.42;89.16;66.37;40.12;35.42;100.00;100.00;100.00;100.00;100.00;99.25;97.65;97.15;97.08;85.47;52.18;40.00;40.00;40.00;40.00;40.00;40.00;39.18;39.18;39.18;34.48;0.95;0.95;0.95;0.95
01051071;100.00;100.00;100.00;99.83;99.22;98.67;93.01;88.28;81.11;77.29;100.00;100.00;100.00;99.83;99.22;98.67;93.01;88.28;81.11;77.29;100.00;100.00;100.00;99.64;99.64;99.64;98.87;97.49;96.33;82.11;62.87;81.11;81.11;81.11;81.11;81.11;81.11;81.11;81.11;81.11;77.29;0.00;0.00;0.00;0.00
01051072;100.00;100.00;100.00;99.72;99.42;99.42;98.16;97.16;94.00;87.59;100.00;100.00;100.00;99.72;99.42;99.42;98.16;97.16;94.00;87.59;100.00;100.00;100.00;100.00;100.00;100.00;99.02;97.64;94.84;79.44;50.53;93.83;93.83;93.83;93.83;93.83;93.83;93.83;93.83;93.83;87.22;7.27;7.27;7.27;7.27
01051073;100.00;100.00;100.00;100.00;100.00;100.00;99.00;99.00;99.00;99.00;100.00;100.00;100.00;100.00;100.00;100.00;99.00;99.00;99.00;99.00;100.00;100.00;100.00;100.00;100.00;97.66;83.51;68.43;65.04;51.12;42.80;3.00;3.00;3.00;3.00;3.00;3.00;2.18;2.18;2.18;2.10;99.00;99.00;99.00;99.00
01051074;100.00;100.00;100.00;98.01;97.75;97.40;88.75;80.54;70.19;62.92;100.00;100.00;99.00;98.01;97.75;97.40;88.75;80.54;70.19;62.92;100.00;100.00;100.00;100.00;100.00;99.00;97.30;96.98;96.60;80.81;45.08;70.11;70.11;70.11;70.11;70.11;70.11;70.11;70.11;70.11;62.84;0.21;0.21;0.21;0.21
01051075;100.00;100.00;99.08;66.95;62.99;61.32;40.99;7.99;0.48;0.48;97.84;97.84;81.90;66.95;62.99;61.32;40.99;7.99;0.48;0.48;100.00;100.00;62.71;97.84;97.84;81.90;66.95;62.99;61.32;40.99;7.99;0.24;0.24;0.24;0.24;0.24;0.24;0.24;0.24;0.24;0.24;0.48;0.48;0.48;0.48
01051076;100.00;100.00;99.76;79.00;72.00;61.64;41.67;35.38;22.00;22.00;93.00;89.00;82.00;79.00;72.00;61.64;41.67;35.38;22.00;22.00;100.00;100.00;67.20;92.14;89.00;76.38;68.17;57.31;50.84;30.86;24.57;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;22.00;22.00;22.00;22.00
01051077;100.00;100.00;99.88;59.86;58.46;58.46;49.93;49.00;49.00;49.00;92.61;92.32;75.69;59.86;58.46;58.46;49.93;49.00;49.00;49.00;100.00;100.00;88.53;91.45;87.80;56.09;16.26;9.76;9.76;1.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;49.00;49.00;49.00;49.00
01051078;100.00;100.00;100.00;98.51;95.85;81.11;55.90;19.65;0.54;0.54;99.99;99.99;99.99;98.51;95.85;81.11;55.90;19.65;0.54;0.54;100.00;100.00;100.00;99.99;99.99;99.99;98.51;95.85;81.11;55.90;19.65;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.42;0.32;0.32;0.32;0.32
01051079;100.00;100.00;100.00;94.85;91.13;89.62;87.27;67.74;0.00;0.00;99.99;99.99;97.39;94.85;91.13;89.62;87.27;67.74;0.00;0.00;100.00;100.00;100.00;99.99;99.99;97.39;94.85;91.13;89.62;87.27;67.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051080;100.00;100.00;100.00;93.83;82.80;74.89;40.92;0.00;0.00;0.00;98.91;98.91;98.91;93.83;82.80;74.89;40.92;0.00;0.00;0.00;100.00;100.00;100.00;98.91;98.91;98.91;93.83;82.80;74.89;40.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051081;100.00;100.00;99.32;4.46;3.00;3.00;0.88;0.88;0.88;0.88;89.74;88.98;21.93;4.46;3.00;3.00;0.88;0.88;0.88;0.88;100.00;100.00;91.23;88.98;88.98;21.05;3.58;3.00;3.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.88;0.88;0.88;0.88
01051082;100.00;100.00;100.00;85.72;83.41;80.47;60.08;31.33;0.59;0.59;95.95;95.95;93.13;85.72;83.41;80.47;60.08;31.33;0.59;0.59;100.00;100.00;99.84;95.95;95.95;93.13;85.52;83.24;80.27;59.88;31.13;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.59;0.59;0.59;0.59
01051083;100.00;100.00;99.56;94.46;93.01;91.57;76.55;49.49;0.00;0.00;99.28;99.28;95.91;94.46;93.01;91.57;76.55;49.49;0.00;0.00;100.00;100.00;78.01;99.28;99.28;95.91;94.46;93.01;91.57;76.55;49.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051084;100.00;100.00;100.00;82.71;51.36;32.13;11.37;6.82;6.82;6.82;97.48;97.48;95.79;82.71;51.36;32.13;11.37;6.82;6.82;6.82;100.00;100.00;100.00;97.48;97.48;95.79;82.71;51.36;32.13;11.37;6.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.82;6.82;6.82;6.82
01051085;100.00;100.00;86.54;2.57;2.57;2.57;1.50;1.50;1.50;1.50;6.98;5.00;2.57;2.57;2.57;2.57;1.50;1.50;1.50;1.50;100.00;100.00;80.60;6.98;5.00;2.57;2.57;2.57;2.57;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50;1.50
01051086;100.00;100.00;99.45;5.00;4.00;4.00;0.00;0.00;0.00;0.00;91.39;90.31;27.70;5.00;4.00;4.00;0.00;0.00;0.00;0.00;100.00;100.00;98.90;91.39;90.31;27.70;5.00;4.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051087;100.00;100.00;100.00;99.51;99.51;98.49;83.05;61.53;29.76;1.19;100.00;100.00;99.51;99.51;99.51;98.49;83.05;61.53;29.76;1.19;100.00;100.00;100.00;100.00;100.00;99.51;99.49;99.49;98.26;79.43;52.72;29.76;29.76;29.76;29.76;29.76;29.76;29.76;29.76;29.76;1.19;0.25;0.25;0.25;0.25
01051088;100.00;100.00;100.00;97.48;94.10;85.19;67.28;40.69;5.50;5.50;99.94;99.94;99.49;97.48;94.10;85.19;67.28;40.69;5.50;5.50;100.00;100.00;100.00;99.94;99.94;99.49;97.48;94.10;85.19;67.28;40.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.50;5.50;5.50;5.50
01051089;100.00;100.00;100.00;92.00;92.00;92.00;92.00;92.00;92.00;92.00;99.99;99.00;93.00;92.00;92.00;92.00;92.00;92.00;92.00;92.00;100.00;100.00;100.00;99.99;99.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;92.00;92.00;92.00;92.00
01051090;100.00;100.00;100.00;1.49;1.49;1.49;0.00;0.00;0.00;0.00;72.25;72.25;11.11;1.49;1.49;1.49;0.00;0.00;0.00;0.00;100.00;100.00;100.00;72.25;72.25;11.11;1.49;1.49;1.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051092;100.00;100.00;97.79;2.00;2.00;2.00;0.00;0.00;0.00;0.00;77.47;77.47;39.38;2.00;2.00;2.00;0.00;0.00;0.00;0.00;100.00;100.00;87.19;77.47;77.47;39.38;2.00;2.00;2.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051093;100.00;100.00;100.00;97.88;93.97;89.10;61.58;42.28;0.52;0.52;99.47;98.92;98.92;97.88;93.97;89.10;61.58;42.28;0.52;0.52;100.00;100.00;100.00;99.47;98.92;98.92;97.88;93.97;89.10;61.58;42.28;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52
01051096;100.00;100.00;91.30;10.00;10.00;9.42;0.00;0.00;0.00;0.00;18.00;16.00;10.00;10.00;10.00;9.42;0.00;0.00;0.00;0.00;100.00;100.00;79.11;18.00;16.00;10.00;10.00;10.00;9.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051097;100.00;100.00;100.00;94.63;89.45;86.27;71.48;47.88;0.25;0.25;99.62;99.62;99.16;94.63;89.45;86.27;71.48;47.88;0.25;0.25;100.00;100.00;99.62;99.62;99.62;99.16;94.63;89.45;86.27;71.48;47.88;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25;0.25
01051098;100.00;100.00;100.00;96.67;91.06;88.29;54.21;18.79;0.00;0.00;100.00;100.00;100.00;96.67;91.06;88.29;54.21;18.79;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;96.67;91.06;88.29;54.21;18.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051099;100.00;100.00;100.00;88.69;87.00;86.04;71.47;45.04;29.00;29.00;99.13;98.80;94.89;88.69;87.00;86.04;71.47;45.04;29.00;29.00;100.00;100.00;100.00;98.65;98.32;94.21;78.66;73.69;68.21;46.66;17.31;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0.17;29.00;29.00;29.00;29.00
01051100;100.00;100.00;98.67;92.84;86.73;85.51;70.93;50.43;0.00;0.00;99.63;98.74;97.31;92.84;86.73;85.51;70.93;50.43;0.00;0.00;100.00;100.00;81.34;99.63;98.74;97.31;92.84;86.73;85.51;70.93;50.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051102;100.00;100.00;88.35;2.20;2.20;2.20;0.00;0.00;0.00;0.00;22.57;15.01;3.13;2.20;2.20;2.20;0.00;0.00;0.00;0.00;100.00;100.00;84.26;22.57;15.01;3.13;2.20;2.20;2.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051103;100.00;100.00;99.20;21.43;21.43;21.43;15.08;0.00;0.00;0.00;97.00;81.00;40.00;21.43;21.43;21.43;15.08;0.00;0.00;0.00;100.00;100.00;97.62;97.00;81.00;40.00;21.43;21.43;21.43;15.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051104;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;93.54;93.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;93.54;93.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051105;100.00;100.00;98.76;79.73;65.55;61.00;57.65;33.58;0.00;0.00;97.03;97.03;91.40;79.73;65.55;61.00;57.65;33.58;0.00;0.00;100.00;100.00;83.48;97.03;97.03;91.40;79.73;65.55;61.00;57.65;33.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051107;100.00;100.00;100.00;3.15;3.15;3.15;0.00;0.00;0.00;0.00;55.94;43.06;4.00;3.15;3.15;3.15;0.00;0.00;0.00;0.00;100.00;100.00;100.00;55.94;43.06;4.00;3.15;3.15;3.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051108;100.00;100.00;87.54;4.00;4.00;4.00;0.00;0.00;0.00;0.00;26.00;22.00;13.00;4.00;4.00;4.00;0.00;0.00;0.00;0.00;100.00;100.00;76.00;26.00;22.00;13.00;4.00;4.00;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051109;100.00;100.00;100.00;96.78;96.78;95.84;72.68;53.26;0.47;0.47;99.52;99.52;98.67;96.78;96.78;95.84;72.68;53.26;0.47;0.47;100.00;100.00;100.00;99.52;99.52;98.67;96.78;96.78;95.84;72.68;53.26;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47
01051110;100.00;100.00;100.00;96.05;96.00;95.00;95.00;95.00;95.00;95.00;100.00;100.00;98.56;96.05;96.00;95.00;95.00;95.00;95.00;95.00;100.00;100.00;100.00;99.71;99.71;98.30;94.94;85.61;82.94;65.54;36.39;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;0.28;95.00;95.00;95.00;95.00
01051113;100.00;100.00;98.69;71.29;68.45;65.35;47.09;31.89;0.67;0.67;99.03;98.44;91.26;71.29;68.45;65.35;47.09;31.89;0.67;0.67;100.00;100.00;93.07;99.03;98.44;91.26;71.29;68.45;65.35;47.09;31.89;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67
01051114;100.00;100.00;100.00;89.81;87.89;86.36;60.14;26.61;0.25;0.25;99.46;99.46;96.98;89.81;87.89;86.36;60.14;26.61;0.25;0.25;100.00;100.00;100.00;99.46;99.46;96.98;89.81;87.89;86.36;60.14;26.61;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.16;0.25;0.25;0.25;0.25
01051117;100.00;100.00;94.00;1.58;1.58;1.58;0.99;0.99;0.99;0.99;17.00;15.00;1.58;1.58;1.58;1.58;0.99;0.99;0.99;0.99;100.00;100.00;84.66;17.00;15.00;1.58;1.58;1.58;1.58;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99;0.99
01051118;100.00;100.00;99.49;33.00;33.00;33.00;32.00;32.00;32.00;32.00;99.49;99.26;45.87;33.00;33.00;33.00;32.00;32.00;32.00;32.00;100.00;100.00;94.77;96.34;87.95;22.87;3.38;1.83;1.83;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;1.29;32.00;32.00;32.00;32.00
01051119;100.00;100.00;100.00;14.19;8.87;6.93;4.52;0.00;0.00;0.00;98.70;98.70;65.37;14.19;8.87;6.93;4.52;0.00;0.00;0.00;100.00;100.00;100.00;98.70;98.70;65.37;14.19;8.87;6.93;4.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051120;100.00;100.00;100.00;10.00;10.00;10.00;0.00;0.00;0.00;0.00;100.00;100.00;38.56;10.00;10.00;10.00;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;38.56;10.00;10.00;10.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051121;100.00;100.00;99.63;95.47;95.47;95.47;81.33;41.90;0.00;0.00;98.41;98.41;98.41;95.47;95.47;95.47;81.33;41.90;0.00;0.00;100.00;100.00;73.80;98.41;98.41;98.41;95.47;95.47;95.47;81.33;41.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051122;100.00;100.00;100.00;94.95;94.04;89.44;64.11;18.19;0.06;0.06;99.43;99.25;97.45;94.95;94.04;89.44;64.11;18.19;0.06;0.06;100.00;100.00;100.00;99.30;99.15;97.44;94.95;94.04;89.44;64.11;18.13;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.06;0.00;0.00;0.00;0.00
01051125;100.00;100.00;100.00;1.36;1.36;1.36;0.00;0.00;0.00;0.00;99.44;94.94;3.52;1.36;1.36;1.36;0.00;0.00;0.00;0.00;100.00;100.00;100.00;99.44;94.94;3.52;1.36;1.36;1.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051126;100.00;100.00;100.00;31.97;31.97;15.76;3.85;2.56;2.56;2.56;98.38;98.38;80.62;31.97;31.97;15.76;3.85;2.56;2.56;2.56;100.00;100.00;100.00;98.38;98.38;80.62;31.97;31.97;15.76;3.85;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56;2.56
01051127;100.00;100.00;100.00;98.98;97.95;97.82;92.23;75.54;44.91;40.66;99.80;99.80;99.68;98.98;97.95;97.82;92.23;75.54;44.91;40.66;100.00;100.00;100.00;99.80;99.80;99.67;98.98;97.95;97.76;90.92;63.82;47.00;47.00;47.00;47.00;47.00;47.00;44.85;44.85;44.85;40.60;0.06;0.06;0.06;0.06
01051128;100.00;100.00;100.00;40.31;32.49;31.08;1.41;1.41;0.00;0.00;99.99;99.99;75.78;40.31;32.49;31.08;1.41;1.41;0.00;0.00;100.00;100.00;100.00;99.99;99.99;75.78;40.31;32.49;31.08;1.41;1.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051129;100.00;100.00;97.04;37.52;16.41;6.06;1.20;1.20;0.60;0.60;98.79;98.79;57.25;37.52;16.41;6.06;1.20;1.20;0.60;0.60;100.00;100.00;93.49;98.79;98.79;57.25;37.52;16.41;6.06;1.20;1.20;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60;0.60
01051130;100.00;100.00;100.00;97.97;92.34;90.38;82.49;76.29;74.93;74.19;99.69;99.69;99.00;97.97;92.34;90.38;82.49;76.29;74.93;74.19;100.00;100.00;100.00;99.69;99.69;99.00;97.58;92.04;89.44;74.64;22.80;74.93;74.93;74.93;74.93;74.93;74.93;74.93;74.93;74.93;74.19;0.15;0.15;0.15;0.15
01051131;100.00;100.00;100.00;97.04;95.08;95.08;65.71;43.98;0.00;0.00;98.07;98.07;98.07;97.04;95.08;95.08;65.71;43.98;0.00;0.00;100.00;100.00;100.00;98.07;98.07;98.07;97.04;95.08;95.08;65.71;43.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
01051132;100.00;100.00;99.65;90.68;79.88;76.88;66.54;46.07;0.20;0.20;99.22;99.06;98.25;90.68;79.88;76.88;66.54;46.07;0.20;0.20;100.00;100.00;88.42;99.22;99.06;98.25;90.68;79.88;76.88;66.54;46.07;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.20
