AGS;leitungsg. Technologien ≥ 1 Mbit/s;leitungsg. Technologien ≥ 2 Mbit/s;leitungsg. Technologien ≥ 6 Mbit/s;leitungsg. Technologien ≥ 8 Mbit/s;leitungsg. Technologien ≥ 10 Mbit/s;leitungsg. Technologien ≥ 16 Mbit/s;leitungsg. Technologien ≥ 30 Mbit/s;leitungsg. Technologien ≥ 50 Mbit/s;leitungsg. Technologien ≥ 100 Mbit/s;leitungsg. Technologien ≥ 200 Mbit/s;leitungsg. Technologien ≥ 400 Mbit/s;leitungsg. Technologien ≥ 1000 Mbit/s;DSL ≥ 1 Mbit/s;DSL ≥ 2 Mbit/s;DSL ≥ 6 Mbit/s;DSL ≥ 8 Mbit/s;DSL ≥ 10 Mbit/s;DSL ≥ 16 Mbit/s;DSL ≥ 30 Mbit/s;DSL ≥ 50 Mbit/s;DSL ≥ 100 Mbit/s;DSL ≥ 200 Mbit/s;CATV ≥ 1 Mbit/s;CATV ≥ 2 Mbit/s;CATV ≥ 6 Mbit/s;CATV ≥ 8 Mbit/s;CATV ≥ 10 Mbit/s;CATV ≥ 16 Mbit/s;CATV ≥ 30 Mbit/s;CATV ≥ 50 Mbit/s;CATV ≥ 100 Mbit/s;CATV ≥ 200 Mbit/s;CATV ≥ 400 Mbit/s;CATV ≥ 1000 Mbit/s;FTTH/B ≥ 100 Mbit/s;FTTH/B ≥ 200 Mbit/s;FTTH/B ≥ 400 Mbit/s;FTTH/B ≥ 1000 Mbit/s
07132043;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;74.75;2.02;2.02;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;74.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.02;2.02;2.02;2.02
07132044;100.00;100.00;100.00;100.00;100.00;100.00;99.75;99.75;95.21;62.61;3.87;3.87;100.00;100.00;100.00;100.00;100.00;100.00;99.75;99.75;95.21;62.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.87;3.87;3.87;3.87
07132045;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;85.71;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;85.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132046;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;89.47;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;89.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132047;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.57;51.64;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.57;50.78;2.55;2.55;2.55;2.55;2.55;2.55;2.55;2.55;2.55;2.55;0.00;0.00;0.00;0.00;0.00;0.00
07132048;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;20.00;20.00;20.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00;20.00;20.00;20.00
07132049;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;60.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;60.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132050;99.62;99.62;99.62;99.62;99.62;99.62;99.62;99.62;94.37;63.89;3.12;0.05;99.62;99.25;95.53;94.76;94.76;94.76;94.76;94.76;89.37;60.43;6.92;6.92;6.92;6.92;6.92;6.92;6.92;6.92;6.92;5.38;3.08;0.00;0.05;0.05;0.05;0.05
07132051;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;87.50;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;87.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132052;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;21.43;21.43;21.43;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;21.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.43;21.43;21.43;21.43
07132053;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.67;20.00;20.00;20.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.67;20.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00;20.00;20.00;20.00
07132054;80.00;80.00;80.00;80.00;80.00;80.00;80.00;73.33;66.67;38.35;0.00;0.00;80.00;80.00;80.00;80.00;80.00;80.00;80.00;73.33;66.67;38.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132055;100.00;100.00;100.00;100.00;100.00;100.00;99.41;99.41;85.34;55.28;0.20;0.20;100.00;100.00;100.00;100.00;100.00;100.00;99.41;99.41;85.34;55.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.20;0.20;0.20;0.20
07132056;100.00;100.00;100.00;100.00;100.00;100.00;95.01;95.01;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;18.50;7.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132057;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;70.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;70.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132058;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132059;100.00;100.00;100.00;100.00;100.00;100.00;87.50;87.50;81.25;41.19;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;87.50;87.50;81.25;41.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132060;100.00;100.00;100.00;100.00;100.00;100.00;75.00;75.00;75.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;75.00;75.00;75.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132061;100.00;100.00;100.00;100.00;100.00;100.00;94.15;94.15;84.68;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;94.15;94.15;84.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132062;96.77;96.77;96.77;96.77;96.77;96.77;90.80;87.54;64.06;0.00;0.00;0.00;96.77;96.77;96.77;96.77;96.77;96.77;90.80;87.54;64.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132063;98.87;98.87;98.87;98.87;98.80;98.58;97.84;97.84;93.66;79.04;51.75;1.22;98.87;98.87;98.87;98.87;98.80;98.58;97.84;97.75;90.28;64.51;63.03;63.03;63.03;63.03;63.03;63.03;63.03;63.03;63.03;55.66;51.43;0.00;1.22;1.22;1.22;1.22
07132064;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;85.71;34.57;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;85.71;34.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132065;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;89.66;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;89.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132066;100.00;100.00;100.00;100.00;100.00;100.00;92.86;92.23;80.25;57.36;15.53;15.53;100.00;100.00;100.00;100.00;100.00;100.00;92.86;92.23;80.25;57.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.53;15.53;15.53;15.53
07132067;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;57.91;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;57.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132069;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;90.91;1.73;1.73;1.73;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;90.91;1.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.73;1.73;1.73;1.73
07132070;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;83.33;66.67;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;83.33;66.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132071;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;73.33;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;73.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132072;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;83.99;62.77;33.10;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;94.25;66.35;89.31;89.31;89.31;89.31;89.31;89.31;89.31;89.31;89.31;73.33;62.77;33.10;0.01;0.01;0.01;0.01
07132073;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;89.01;55.43;2.48;2.48;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;89.01;55.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.48;2.48;2.48;2.48
07132074;100.00;100.00;100.00;100.00;100.00;100.00;92.60;90.29;56.15;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;92.60;90.29;56.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132075;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;77.42;69.07;14.81;14.81;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;77.42;69.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.81;14.81;14.81;14.81
07132076;100.00;100.00;100.00;100.00;100.00;100.00;99.51;98.60;94.51;80.42;44.49;31.73;100.00;100.00;100.00;100.00;100.00;100.00;99.51;98.60;93.16;76.12;44.24;44.24;44.24;44.24;44.24;44.24;44.24;44.24;44.24;44.24;44.24;31.47;0.26;0.26;0.26;0.26
07132077;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132078;100.00;100.00;100.00;100.00;100.00;100.00;99.71;88.89;77.78;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;99.71;88.89;77.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132079;93.34;90.01;90.01;90.01;90.01;90.01;90.01;90.01;0.00;0.00;0.00;0.00;74.15;8.23;6.90;6.90;6.90;6.90;6.90;6.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132080;100.00;100.00;98.15;98.15;98.15;98.15;96.30;93.86;71.42;11.37;0.23;0.23;100.00;100.00;98.15;98.15;98.15;98.15;96.30;93.86;71.42;11.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.23;0.23;0.23;0.23
07132081;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;82.69;31.82;9.09;9.09;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;82.69;31.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.09;9.09;9.09;9.09
07132082;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;57.14;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;57.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132083;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.45;0.62;0.62;0.62;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.45;0.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.62;0.62;0.62;0.62
07132084;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;25.00;25.00;25.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.00;25.00;25.00;25.00
07132085;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.27;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132086;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132087;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132088;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132089;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.67;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132090;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.15;47.31;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;97.15;47.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132091;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;85.84;35.70;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;85.84;35.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132092;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132093;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.14;80.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.14;80.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132094;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;28.57;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;28.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132095;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;93.50;37.43;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;93.50;37.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132096;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.34;92.22;30.72;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.34;92.22;30.72;3.21;3.21;3.21;3.21;3.21;3.21;3.21;3.21;3.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132097;100.00;100.00;100.00;100.00;100.00;100.00;94.31;94.31;94.31;53.29;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;94.31;94.31;94.31;53.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132098;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.88;72.07;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;71.85;0.00;98.41;98.41;98.41;98.41;98.41;98.41;98.41;98.41;98.41;78.88;72.07;0.00;4.55;0.00;0.00;0.00
07132099;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.57;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;78.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132100;100.00;100.00;100.00;100.00;100.00;100.00;90.00;90.00;90.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;90.00;90.00;90.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132101;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;72.73;54.54;54.54;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;45.45;0.00;72.73;72.73;72.73;72.73;72.73;72.73;72.73;72.73;72.73;54.54;54.54;0.00;0.00;0.00;0.00;0.00
07132102;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;96.67;50.00;50.00;50.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;96.67;50.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;50.00;50.00;50.00;50.00
07132103;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132104;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;12.70;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;12.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132105;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;94.44;51.13;11.11;0.00;88.89;88.89;88.89;88.89;88.89;88.89;88.89;88.89;83.33;40.02;12.89;12.89;12.89;12.89;12.89;12.89;12.89;12.89;12.89;11.11;11.11;0.00;0.00;0.00;0.00;0.00
07132106;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;61.54;1.95;1.95;1.95;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;61.54;1.95;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.95;1.95;1.95;1.95
07132107;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.00;74.00;36.84;0.94;0.94;100.00;100.00;100.00;100.00;100.00;100.00;100.00;98.00;74.00;36.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.94;0.94;0.94;0.94
07132108;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.67;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;86.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132109;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;11.11;11.11;11.11;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;11.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11.11;11.11;11.11;11.11
07132110;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132111;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;70.09;51.67;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;88.97;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;70.09;51.67;0.00;0.00;0.00;0.00;0.00
07132112;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132113;100.00;100.00;100.00;100.00;100.00;100.00;96.24;93.69;77.12;18.00;0.41;0.41;100.00;100.00;100.00;100.00;100.00;100.00;96.24;93.69;77.12;18.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.41;0.41;0.41;0.41
07132114;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;65.03;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;65.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132115;100.00;100.00;100.00;100.00;100.00;100.00;90.67;90.67;90.67;75.08;0.26;0.26;100.00;100.00;100.00;100.00;100.00;100.00;90.67;90.67;90.67;75.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.26;0.26;0.26;0.26
07132116;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;47.09;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;47.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132117;100.00;100.00;99.79;99.53;99.53;99.36;97.63;95.85;92.83;76.93;49.17;0.53;100.00;100.00;98.73;98.47;98.27;89.67;87.09;84.90;80.49;55.98;69.43;69.43;69.43;69.43;69.43;69.43;69.43;69.43;69.43;59.89;48.93;0.00;0.53;0.53;0.53;0.53
07132118;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.11;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;99.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132119;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07132201;98.24;98.24;98.24;98.24;98.24;98.24;98.24;98.24;85.50;85.50;85.50;0.00;76.96;27.76;26.14;26.14;26.14;26.14;20.26;20.26;17.65;0.00;85.50;85.50;85.50;85.50;85.50;85.50;85.50;85.50;85.50;85.50;85.50;0.00;0.00;0.00;0.00;0.00
07132501;99.14;99.14;99.14;99.14;99.14;99.14;99.14;98.78;96.57;91.90;55.45;2.00;99.14;99.14;99.14;99.14;99.14;99.14;99.14;98.44;91.52;71.23;80.36;80.36;80.36;80.36;80.36;80.36;80.36;80.36;80.36;80.36;53.83;0.00;2.00;2.00;2.00;2.00
07133001;97.73;97.73;97.73;88.97;88.97;72.73;62.68;59.96;0.00;0.00;0.00;0.00;72.73;72.73;72.73;72.73;72.73;72.73;62.68;13.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07133002;100.00;100.00;100.00;100.00;100.00;100.00;100.00;76.92;0.00;0.00;0.00;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;76.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07133003;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;72.52;72.52;99.60;99.60;97.97;97.97;97.97;97.97;94.52;94.52;85.87;81.48;93.10;93.10;93.10;93.10;93.10;93.10;93.10;93.10;93.10;93.10;69.07;69.07;3.45;3.45;3.45;3.45
07133004;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;1.93;1.93;1.93;0.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;0.00;0.00;1.93;1.93;1.93;1.93;1.93;1.93;1.93;1.93;1.93;1.93;1.93;0.00;0.00;0.00;0.00;0.00
07133005;100.00;100.00;100.00;50.00;50.00;50.00;50.00;50.00;50.00;0.00;0.00;0.00;100.00;100.00;100.00;50.00;50.00;50.00;50.00;50.00;50.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
07133006;99.91;99.82;99.74;99.61;99.61;99.60;99.23;98.53;96.30;92.31;56.55;44.28;99.85;99.74;99.63;99.29;99.22;98.95;98.07;95.45;86.80;73.73;71.46;71.46;71.46;71.46;71.46;71.46;71.46;71.46;71.46;71.46;48.41;36.07;9.03;9.03;9.03;9.03
