"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 8 Mbit/s","leitungsg. Technologien ≥ 10 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 8 Mbit/s","DSL ≥ 10 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 8 Mbit/s","CATV ≥ 10 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"06439016",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.68,98.68,89.88,96.56,96.56,96.56,96.56,96.56,96.56,96.56,96.56,91.14,50.28,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,83.33,8.03,8.03,8.03,8.03
"06439017",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.71,98.03,71.88,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.56,93.48,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,71.88,0.00,0.00,0.00,0.00,0.00
"06440001",100.00,100.00,99.53,99.19,99.17,99.00,96.83,96.83,96.83,82.65,82.65,0.92,98.94,98.58,85.48,83.39,83.19,76.24,65.47,60.07,59.99,0.92,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,82.19,0.00,0.92,0.92,0.92,0.92
"06440002",99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.66,99.28,98.92,81.27,99.94,99.94,99.94,99.94,99.94,99.94,99.69,99.63,93.46,86.27,88.43,88.43,88.43,88.43,88.43,88.43,88.43,88.43,88.43,88.43,88.43,0.00,81.27,81.27,81.27,81.27
"06440003",99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.19,97.21,93.38,78.89,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.09,88.74,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,78.69,2.04,2.04,2.04,2.04
"06440004",99.82,99.82,99.82,99.82,99.82,99.82,99.53,99.12,97.30,91.41,55.75,1.10,99.82,99.82,99.82,99.82,99.82,99.82,99.53,99.12,96.71,85.40,55.47,55.47,55.47,55.47,55.47,55.47,55.47,55.47,55.47,55.47,55.47,0.00,1.10,1.10,1.10,1.10
"06440005",99.70,99.70,99.70,99.70,99.70,99.70,98.98,98.83,94.56,90.80,60.68,45.05,99.63,99.63,99.63,99.63,99.63,99.63,98.91,98.76,94.37,86.91,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,59.73,43.56,4.11,4.11,4.11,4.11
"06440006",99.59,99.59,99.59,99.17,99.17,99.17,99.17,99.17,96.70,61.98,0.43,0.43,99.59,99.59,99.59,99.17,99.17,99.17,99.17,99.17,96.70,61.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.43,0.43,0.43
"06440007",99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,98.89,79.72,3.67,3.67,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,98.89,79.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.67,3.67,3.67,3.67
"06440008",99.58,99.49,99.48,99.46,99.43,99.40,99.27,98.43,95.59,92.82,84.30,13.23,99.54,99.35,99.20,98.75,98.73,98.69,97.83,97.29,91.70,74.66,83.69,83.69,83.69,83.69,83.69,83.69,83.69,83.69,83.69,83.69,83.69,11.61,1.62,1.62,1.62,1.62
"06440009",99.73,99.73,99.73,99.73,99.73,99.69,98.20,97.86,95.17,79.79,59.28,1.05,99.73,99.73,99.73,99.73,99.73,99.69,98.20,97.86,94.19,55.72,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,58.66,0.00,1.05,1.05,1.05,1.05
"06440010",100.00,100.00,100.00,99.52,99.52,98.73,96.39,96.39,93.21,82.81,51.26,0.64,100.00,100.00,100.00,99.52,99.52,98.73,96.39,96.39,91.95,71.33,50.62,50.62,50.62,50.62,50.62,50.62,50.62,50.62,50.62,50.62,50.62,0.00,0.64,0.64,0.64,0.64
"06440011",99.79,98.83,98.83,96.29,96.29,90.97,87.43,76.17,28.24,22.06,1.14,1.14,96.64,92.83,92.83,90.97,90.97,90.97,87.43,76.17,28.24,22.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,1.14,1.14,1.14
"06440012",100.00,100.00,99.91,99.54,99.54,99.54,98.47,98.37,96.50,87.81,75.78,2.00,100.00,100.00,99.45,99.08,99.08,99.08,98.01,97.82,95.00,78.46,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,75.14,0.00,2.00,2.00,2.00,2.00
"06440013",97.62,97.62,97.62,97.62,97.62,97.62,96.83,96.83,94.42,84.24,0.00,0.00,97.62,97.62,97.62,97.62,97.62,97.62,96.83,96.83,94.42,84.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06440014",99.60,99.19,97.31,93.99,93.99,93.99,88.00,87.12,42.37,4.42,1.40,1.40,99.60,99.19,97.31,93.99,93.99,93.99,88.00,87.12,42.37,4.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,1.40,1.40,1.40
"06440015",99.26,99.26,99.26,99.26,99.11,98.52,96.68,96.68,96.25,77.87,2.60,2.60,99.26,99.26,99.26,99.26,99.11,98.52,96.68,96.68,96.25,77.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,2.60,2.60,2.60
"06440016",99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.36,81.33,55.08,1.32,99.84,99.84,99.84,99.84,99.84,99.84,99.84,99.84,98.91,72.74,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,54.70,0.00,1.32,1.32,1.32,1.32
"06440017",99.71,99.51,98.03,97.43,97.43,96.88,94.25,94.25,93.51,3.54,3.05,3.05,99.71,99.51,98.03,97.43,97.43,96.88,94.25,94.25,93.51,3.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,3.05,3.05,3.05
"06440018",99.01,99.01,99.01,99.00,99.00,99.00,97.78,97.65,92.13,70.36,25.73,25.73,99.01,99.01,99.01,98.89,98.89,98.68,96.55,95.43,78.53,51.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.73,25.73,25.73,25.73
"06440019",100.00,100.00,100.00,99.94,99.94,99.78,99.78,99.56,96.48,80.33,39.09,0.61,100.00,100.00,100.00,99.85,99.32,92.56,92.39,92.17,87.33,68.76,38.71,38.71,38.71,38.71,38.71,38.71,38.71,38.71,38.71,38.71,38.71,0.00,0.61,0.61,0.61,0.61
"06440020",99.55,99.55,99.55,99.55,99.55,99.55,99.10,99.10,97.40,61.55,7.31,0.00,99.55,99.55,99.55,99.55,99.55,99.55,99.10,99.10,96.95,60.68,7.31,7.31,7.31,7.31,7.31,7.31,7.31,7.31,7.31,7.31,7.31,0.00,0.00,0.00,0.00,0.00
"06440021",100.00,100.00,100.00,100.00,100.00,100.00,99.66,99.31,97.21,61.47,1.03,1.03,100.00,100.00,100.00,100.00,100.00,100.00,99.66,99.31,97.21,61.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,1.03,1.03,1.03
"06440022",99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.25,27.94,0.00,0.00,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.50,99.25,27.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06440023",99.85,99.85,99.69,99.69,99.69,99.69,99.38,98.92,98.27,92.60,37.90,5.29,99.85,99.85,99.69,99.69,99.69,99.69,99.38,98.92,97.80,82.94,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,33.02,0.41,4.88,4.88,4.88,4.88
"06440024",100.00,100.00,99.90,99.90,99.90,99.90,99.49,99.49,95.91,78.69,9.28,9.28,100.00,100.00,99.90,99.90,99.90,99.90,99.49,99.49,95.91,78.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.28,9.28,9.28,9.28
"06440025",100.00,100.00,100.00,100.00,100.00,100.00,99.14,99.14,93.95,83.85,6.03,6.03,100.00,100.00,100.00,100.00,100.00,100.00,99.14,99.14,93.95,83.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,6.03,6.03,6.03
"06531001",100.00,100.00,100.00,100.00,100.00,100.00,98.85,98.85,92.55,47.28,1.72,1.72,100.00,100.00,100.00,100.00,100.00,100.00,98.85,98.85,92.55,47.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.72,1.72,1.72,1.72
"06531002",98.94,98.94,98.94,98.94,98.94,98.94,98.26,97.59,94.11,83.50,57.84,42.37,98.94,98.94,98.94,98.94,98.94,98.94,98.22,97.17,90.38,71.56,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,57.84,42.02,0.58,0.58,0.58,0.58
"07131041",100.00,100.00,100.00,100.00,100.00,100.00,90.91,90.91,88.43,68.51,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,90.91,90.91,88.43,68.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06531003",99.33,99.33,99.33,99.33,99.33,99.33,98.60,98.00,94.56,77.83,54.39,45.01,99.33,99.33,99.33,99.33,99.33,99.33,98.50,97.83,94.18,70.08,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,53.05,42.48,3.43,3.43,3.43,3.43
"06531004",99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.38,98.20,83.75,83.75,82.68,99.69,99.69,99.69,99.69,99.69,99.69,99.38,99.06,95.03,63.29,80.63,80.63,80.63,80.63,80.63,80.63,80.63,80.63,80.63,80.63,80.63,79.55,8.76,8.76,8.76,8.76
"06531005",99.93,99.93,99.93,99.87,99.85,99.74,99.35,99.21,98.26,94.12,83.58,63.37,99.92,99.92,99.92,99.80,99.78,99.70,99.27,99.06,97.08,87.05,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,79.54,58.99,7.26,7.26,7.26,7.26
"06531006",98.36,98.36,98.36,98.36,98.36,98.36,97.74,96.58,92.01,76.43,63.05,50.13,98.08,98.07,98.07,98.07,98.07,98.07,96.10,94.94,89.61,65.53,62.54,62.54,62.54,62.54,62.54,62.54,62.54,62.54,62.54,62.54,62.54,49.39,2.76,2.76,2.76,2.76
"06531007",100.00,100.00,99.84,99.80,99.80,99.69,99.33,99.33,95.72,93.31,75.48,59.07,100.00,100.00,99.69,99.69,99.69,99.69,99.33,99.33,95.22,87.35,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,75.48,58.95,0.83,0.83,0.83,0.83
"06531008",99.83,99.71,99.71,99.71,99.71,99.71,97.90,96.50,90.61,76.21,25.18,20.88,99.83,99.71,99.71,99.71,99.71,99.71,97.90,96.50,90.46,75.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,23.65,19.35,1.53,1.53,1.53,1.53
"06531009",99.82,99.82,99.82,99.82,99.82,99.82,99.11,99.11,94.93,67.31,1.32,1.32,99.82,99.82,99.82,99.82,99.82,99.82,99.11,99.11,94.93,67.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,1.32,1.32,1.32
"06531010",98.99,98.99,98.99,98.99,98.99,98.99,98.37,98.17,94.69,77.17,55.72,43.86,98.99,98.99,98.99,98.99,98.99,98.99,98.19,97.86,90.99,65.85,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,54.38,42.51,1.69,1.69,1.69,1.69
"06531011",99.72,99.72,99.72,99.72,99.71,99.59,99.59,99.59,98.64,89.71,63.06,50.91,99.72,99.72,99.72,99.72,99.71,99.59,99.59,99.03,97.38,81.73,55.49,55.49,55.49,55.49,55.49,55.49,55.49,55.49,55.49,55.49,55.49,41.39,12.92,12.92,12.92,12.92
"06531012",99.57,99.57,99.57,99.57,99.57,99.25,97.34,97.17,96.33,93.50,64.22,45.11,99.57,99.57,99.57,99.57,99.52,98.96,97.05,96.72,95.67,88.85,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,63.50,44.38,1.02,1.02,1.02,1.02
"06531013",99.88,99.88,99.88,99.88,99.88,99.88,99.63,99.63,98.00,88.20,83.43,72.64,99.88,99.88,99.88,99.88,99.88,99.88,99.63,99.63,97.99,76.71,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,83.41,72.42,1.66,1.66,1.66,1.66
"06531014",99.70,99.70,99.70,99.63,99.63,99.52,98.67,97.05,94.47,68.57,26.57,20.42,99.56,99.56,99.56,99.52,99.52,99.52,98.67,97.05,94.47,66.54,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,19.68,0.74,0.74,0.74,0.74
"06531015",99.59,99.59,99.59,99.59,99.59,99.28,98.46,98.14,91.91,75.80,75.15,66.61,99.59,99.59,99.59,99.59,99.23,87.79,84.64,84.32,73.50,45.29,74.74,74.74,74.74,74.74,74.74,74.74,74.74,74.74,74.74,74.74,74.74,66.20,0.41,0.41,0.41,0.41
"06531016",99.53,99.48,98.84,98.84,98.84,98.84,98.09,92.95,86.44,47.07,36.56,26.12,98.39,97.96,96.75,96.75,96.75,96.75,95.23,91.74,85.12,43.09,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,34.54,24.11,2.02,2.02,2.02,2.02
"06531017",100.00,100.00,100.00,100.00,100.00,100.00,96.99,95.38,83.62,76.10,67.09,44.66,100.00,100.00,100.00,100.00,100.00,100.00,96.52,94.09,73.14,45.49,67.01,67.01,67.01,67.01,67.01,67.01,67.01,67.01,67.01,67.01,67.01,44.15,0.69,0.69,0.69,0.69
"06531018",100.00,100.00,100.00,100.00,100.00,100.00,99.85,99.24,96.12,73.26,44.32,32.06,100.00,100.00,100.00,100.00,100.00,100.00,99.85,99.24,95.67,66.05,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,43.39,31.06,1.00,1.00,1.00,1.00
"06532001",99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,98.53,75.75,59.54,37.34,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99.55,98.18,62.77,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,58.44,36.15,1.61,1.61,1.61,1.61
"06532002",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.80,69.04,37.06,25.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.80,56.92,36.20,36.20,36.20,36.20,36.20,36.20,36.20,36.20,36.20,36.20,36.20,24.65,1.40,1.40,1.40,1.40
"06532003",100.00,100.00,100.00,100.00,100.00,100.00,99.63,99.63,99.06,86.92,6.65,5.77,100.00,100.00,100.00,100.00,100.00,100.00,99.63,99.63,99.06,86.92,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,3.73,2.85,2.92,2.92,2.92,2.92
"06532004",99.58,99.58,99.58,99.58,99.58,99.58,99.16,98.73,96.20,69.25,16.68,16.68,99.58,99.58,99.58,99.58,99.58,99.58,99.16,98.73,96.20,69.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.68,16.68,16.68,16.68
"06532005",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,85.15,67.84,61.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.60,97.94,73.20,60.20,60.20,60.20,60.20,60.20,60.20,60.20,60.20,60.20,60.20,60.20,53.37,14.90,14.90,14.90,14.90
"06532006",99.81,99.81,99.81,99.81,99.76,99.63,99.63,99.63,99.09,79.83,74.52,56.37,99.81,99.81,99.81,99.81,99.76,99.63,99.63,99.56,98.62,63.07,69.56,69.56,69.56,69.56,69.56,69.56,69.56,69.56,69.56,69.56,69.56,51.29,9.05,9.05,9.05,9.05
"06532007",99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,96.97,62.57,7.60,7.60,99.62,99.62,99.62,99.62,99.62,99.62,99.62,99.62,96.97,62.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.60,7.60,7.60,7.60
"06532008",99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,98.61,80.38,38.42,23.18,99.47,99.47,99.47,99.47,99.47,99.47,99.47,99.47,98.40,72.20,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,33.88,18.48,5.81,5.81,5.81,5.81
"06532009",100.00,100.00,100.00,100.00,100.00,100.00,99.78,99.56,94.67,76.14,69.19,54.17,100.00,100.00,100.00,100.00,100.00,100.00,99.78,99.56,91.01,59.91,62.51,62.51,62.51,62.51,62.51,62.51,62.51,62.51,62.51,62.51,62.51,46.99,10.35,10.35,10.35,10.35
"06532010",98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,97.86,61.97,10.81,10.81,98.63,98.63,98.63,98.63,98.63,98.63,98.63,98.63,97.86,61.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81,10.81,10.81,10.81
"06532011",99.90,99.90,99.90,99.90,99.90,99.90,99.81,99.81,91.88,67.23,60.19,47.81,99.90,99.90,99.90,99.90,99.90,99.90,99.81,99.81,90.09,42.67,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,54.53,41.25,10.78,10.78,10.78,10.78
"07131042",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06532012",99.92,99.92,99.92,99.83,99.75,99.75,99.66,99.51,98.90,89.33,66.78,33.24,99.92,99.92,99.92,99.83,99.75,99.75,99.66,99.44,97.87,79.17,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.67,61.67,26.76,8.64,8.64,8.64,8.64
"06532013",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.45,80.81,58.59,48.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.76,54.10,51.98,51.98,51.98,51.98,51.98,51.98,51.98,51.98,51.98,51.98,51.98,42.29,8.64,8.64,8.64,8.64
"06532014",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.81,28.17,21.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.86,88.75,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,27.93,21.27,0.55,0.55,0.55,0.55
"06532015",99.47,99.47,99.47,99.47,99.47,99.47,99.04,99.04,97.30,80.33,5.54,5.54,99.47,99.47,99.47,99.47,99.47,99.47,99.04,99.04,97.30,80.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.54,5.54,5.54,5.54
"06532016",98.77,98.77,98.77,98.77,98.77,98.77,98.77,98.77,98.68,91.78,81.60,63.47,98.77,98.77,98.77,98.77,98.77,98.77,98.77,98.77,97.22,71.17,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,78.35,59.29,13.37,13.37,13.37,13.37
"06532017",100.00,100.00,100.00,100.00,100.00,100.00,99.84,99.84,99.80,79.12,29.51,27.57,100.00,100.00,100.00,100.00,100.00,100.00,99.84,99.84,99.68,78.08,21.81,21.81,21.81,21.81,21.81,21.81,21.81,21.81,21.81,21.81,21.81,19.71,10.73,10.73,10.73,10.73
"06532018",99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,95.56,86.15,0.42,0.42,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,95.56,86.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.42,0.42
"06532019",100.00,100.00,100.00,100.00,100.00,100.00,98.04,98.04,97.06,91.18,79.18,70.31,100.00,100.00,100.00,100.00,100.00,100.00,98.04,98.04,91.95,66.65,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,76.73,66.85,11.31,11.31,11.31,11.31
"06532020",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.85,89.80,87.00,71.21,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.92,93.34,22.69,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,87.00,71.21,0.48,0.48,0.48,0.48
"06532021",99.52,99.52,99.52,99.52,99.52,99.52,99.19,98.69,96.54,87.32,11.31,6.86,99.52,99.52,99.52,99.52,99.52,99.52,99.19,98.69,95.76,83.12,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,0.00,6.86,6.86,6.86,6.86
"06532022",99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,98.23,86.32,1.17,1.17,99.56,99.56,99.56,99.56,99.56,99.56,99.56,99.56,98.23,86.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,1.17,1.17,1.17
"06532023",99.97,99.97,99.97,99.97,99.97,99.97,99.86,99.48,98.67,93.91,73.27,43.93,99.97,99.97,99.97,99.97,99.97,99.97,99.86,99.45,98.40,91.81,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,71.14,40.40,7.70,7.70,7.70,7.70
"06533001",100.00,100.00,100.00,100.00,100.00,100.00,98.85,98.47,92.05,63.26,1.07,1.07,100.00,100.00,100.00,100.00,100.00,100.00,98.85,98.47,92.05,63.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.07,1.07,1.07,1.07
"06533002",100.00,100.00,100.00,100.00,99.64,98.91,97.42,95.84,87.29,51.74,9.77,2.50,100.00,100.00,100.00,100.00,99.64,98.91,97.42,95.84,87.13,48.47,7.27,7.27,7.27,7.27,7.27,7.27,7.27,7.27,7.27,7.27,7.27,0.00,2.50,2.50,2.50,2.50
"06533003",99.87,99.87,99.87,99.87,99.87,99.87,99.61,99.61,98.27,91.39,80.49,0.79,99.87,99.87,99.87,99.87,99.87,99.87,99.61,99.61,97.89,86.15,80.36,80.36,80.36,80.36,80.36,80.36,80.36,80.36,80.36,80.36,80.36,0.00,0.79,0.79,0.79,0.79
"06533004",100.00,100.00,100.00,100.00,100.00,100.00,99.97,99.97,98.07,58.88,15.11,3.28,100.00,100.00,100.00,100.00,100.00,100.00,98.79,98.79,96.88,56.89,12.27,12.27,12.27,12.27,12.27,12.27,12.27,12.27,12.27,12.27,12.27,0.00,3.28,3.28,3.28,3.28
"06533005",100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.95,98.64,77.13,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.95,98.64,77.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"06533006",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.55,91.87,72.98,2.10,99.95,99.48,99.48,99.48,99.48,99.48,99.48,99.48,98.07,87.06,71.20,71.20,71.20,71.20,71.20,71.20,71.20,71.20,71.20,71.20,71.20,0.00,2.10,2.10,2.10,2.10
"06533007",99.66,99.65,99.04,99.00,99.00,98.94,97.85,97.79,76.69,70.22,1.97,1.97,99.52,99.39,97.90,97.61,97.41,97.41,96.51,96.45,76.69,70.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97,1.97,1.97,1.97
"06533008",99.77,99.77,99.77,99.77,99.77,99.77,99.55,98.71,90.42,66.01,45.29,0.62,99.77,99.77,99.65,99.65,99.65,99.65,99.42,98.57,87.28,47.86,44.67,44.67,44.67,44.67,44.67,44.67,44.67,44.67,44.67,44.67,44.67,0.00,0.62,0.62,0.62,0.62
"06533009",99.85,99.85,99.85,99.85,99.84,99.78,99.05,99.05,97.69,92.11,64.57,5.89,99.85,99.85,99.85,99.85,99.84,99.78,99.05,99.03,96.84,89.82,62.72,62.72,62.72,62.72,62.72,62.72,62.72,62.72,62.72,62.72,62.72,0.08,5.81,5.81,5.81,5.81
"06533010",100.00,100.00,100.00,100.00,100.00,100.00,98.21,98.21,94.29,79.86,61.25,50.45,100.00,100.00,100.00,100.00,100.00,100.00,98.21,98.21,92.13,72.18,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,50.45,1.00,1.00,1.00,1.00
"06533011",99.57,99.57,99.57,99.57,99.57,99.57,98.70,98.70,97.54,66.81,4.09,4.09,99.57,99.57,99.57,99.57,99.57,99.57,98.70,98.70,97.54,66.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,4.09,4.09,4.09
"06533012",100.00,100.00,99.12,99.12,99.12,99.12,90.86,86.41,80.12,65.80,61.69,47.59,100.00,100.00,99.12,99.12,99.12,99.12,90.86,86.41,64.55,22.65,61.69,61.69,61.69,61.69,61.69,61.69,61.69,61.69,61.69,61.69,61.69,47.59,0.00,0.00,0.00,0.00
"06533013",99.39,99.39,99.39,99.39,99.39,99.39,99.09,99.09,97.87,90.91,52.25,5.25,99.39,99.39,99.39,99.39,99.39,99.39,99.09,99.09,97.87,85.32,49.82,49.82,49.82,49.82,49.82,49.82,49.82,49.82,49.82,49.82,49.82,1.93,3.32,3.32,3.32,3.32
"06533014",100.00,100.00,99.61,99.61,99.61,99.61,98.57,98.44,94.90,81.00,56.25,36.18,100.00,100.00,99.61,99.61,99.61,99.61,98.57,97.30,88.22,61.30,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,55.94,35.88,0.82,0.82,0.82,0.82
