"AGS","leitungsg. Technologien ≥ 1 Mbit/s","leitungsg. Technologien ≥ 2 Mbit/s","leitungsg. Technologien ≥ 6 Mbit/s","leitungsg. Technologien ≥ 8 Mbit/s","leitungsg. Technologien ≥ 10 Mbit/s","leitungsg. Technologien ≥ 16 Mbit/s","leitungsg. Technologien ≥ 30 Mbit/s","leitungsg. Technologien ≥ 50 Mbit/s","leitungsg. Technologien ≥ 100 Mbit/s","leitungsg. Technologien ≥ 200 Mbit/s","leitungsg. Technologien ≥ 400 Mbit/s","leitungsg. Technologien ≥ 1000 Mbit/s","DSL ≥ 1 Mbit/s","DSL ≥ 2 Mbit/s","DSL ≥ 6 Mbit/s","DSL ≥ 8 Mbit/s","DSL ≥ 10 Mbit/s","DSL ≥ 16 Mbit/s","DSL ≥ 30 Mbit/s","DSL ≥ 50 Mbit/s","DSL ≥ 100 Mbit/s","DSL ≥ 200 Mbit/s","CATV ≥ 1 Mbit/s","CATV ≥ 2 Mbit/s","CATV ≥ 6 Mbit/s","CATV ≥ 8 Mbit/s","CATV ≥ 10 Mbit/s","CATV ≥ 16 Mbit/s","CATV ≥ 30 Mbit/s","CATV ≥ 50 Mbit/s","CATV ≥ 100 Mbit/s","CATV ≥ 200 Mbit/s","CATV ≥ 400 Mbit/s","CATV ≥ 1000 Mbit/s","FTTH/B ≥ 100 Mbit/s","FTTH/B ≥ 200 Mbit/s","FTTH/B ≥ 400 Mbit/s","FTTH/B ≥ 1000 Mbit/s"
"01054046",100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.00,68.75,18.75,18.75,18.75,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.00,68.75,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75,18.75,18.75,18.75
"01054052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01054056",100.00,100.00,100.00,100.00,100.00,100.00,99.77,99.77,94.90,80.74,74.52,67.55,100.00,100.00,100.00,100.00,100.00,100.00,96.62,95.82,75.72,36.18,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,8.46,62.66,62.66,62.66,62.66
"01054068",66.67,66.67,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.67,66.67,66.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01054075",89.47,89.47,89.47,89.47,89.47,89.47,89.47,89.47,89.47,89.47,68.42,68.42,89.47,89.47,89.47,89.47,89.47,89.47,53.26,28.21,21.05,21.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.42,68.42,68.42,68.42
"01054076",100.00,100.00,100.00,100.00,100.00,100.00,97.68,97.68,90.70,54.96,54.96,41.21,100.00,100.00,100.00,100.00,100.00,100.00,83.72,83.72,76.74,19.10,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,20.93,5.48,39.84,39.84,39.84,39.84
"01054078",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,79.50,79.50,79.50,79.50,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,79.50,79.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.50,79.50,79.50,79.50
"01054079",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01054083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01054084",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,75.00,75.00,75.00,75.00
"01054085",100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054088",100.00,100.00,100.00,100.00,100.00,100.00,99.35,98.05,98.05,94.32,93.51,86.09,100.00,100.00,100.00,100.00,100.00,100.00,95.70,91.15,70.44,27.98,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,18.40,6.09,84.26,84.26,84.26,84.26
"01054091",100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054095",100.00,100.00,100.00,100.00,100.00,100.00,50.00,50.00,50.00,50.00,50.00,50.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,50.00,50.00
"01054098",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054099",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01054103",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01054108",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01054109",100.00,100.00,100.00,100.00,100.00,100.00,78.20,78.20,75.00,75.00,75.00,75.00,100.00,75.00,75.00,75.00,75.00,75.00,3.20,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00,75.00,75.00
"01054113",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,25.00,25.00,16.25,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.89,18.89,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,16.25,0.00,0.00,0.00,0.00
"01054116",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,34.60,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,34.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054125",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00
"01054128",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.10,88.43,88.43,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,83.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.43,88.43,88.43,88.43
"01054129",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054131",100.00,100.00,100.00,100.00,100.00,100.00,97.98,97.98,95.86,94.58,91.40,91.40,100.00,100.00,100.00,100.00,100.00,100.00,81.82,80.00,58.41,45.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.40,91.40,91.40,91.40
"01054134",100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054138",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.25,46.24,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.25,46.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054144",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.88,55.00,51.88,51.88,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.88,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.88,51.88,51.88,51.88
"01054161",100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054164",100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.44,69.92,30.56,0.77,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.44,69.92,30.56,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.00,0.00,0.00,0.00,0.00
"01054166",100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01054167",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,41.67,41.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.67,41.67,41.67,41.67
"01054168",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.29,69.23,69.23,27.17,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,86.90,32.78,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,69.23,27.17,0.00,0.00,0.00,0.00
"01055001",100.00,100.00,100.00,100.00,100.00,95.86,94.75,94.75,92.42,87.11,54.04,54.04,100.00,100.00,100.00,100.00,100.00,95.86,94.75,94.75,92.42,87.11,54.04,54.04,54.04,54.04,54.04,54.04,54.04,54.04,54.04,54.04,54.04,54.04,0.00,0.00,0.00,0.00
"01055002",100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055004",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,86.05,83.72,83.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.02,57.56,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,0.00,0.00,0.00,0.00
"01055006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055012",100.00,100.00,100.00,99.78,99.78,99.69,97.43,95.93,88.47,64.77,36.98,36.98,100.00,100.00,100.00,99.69,99.69,99.69,97.43,95.93,88.47,52.80,36.98,36.98,36.98,36.98,36.98,36.98,36.98,36.98,36.98,36.98,36.98,36.98,0.00,0.00,0.00,0.00
"01055014",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055015",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055016",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.66,71.43,68.57,68.57,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,49.91,15.26,68.57,68.57,68.57,68.57,68.57,68.57,68.57,68.57,68.57,68.57,68.57,68.57,7.44,7.44,7.44,7.44
"01055018",71.43,63.26,63.26,40.60,40.60,40.60,40.60,40.60,39.34,39.34,39.34,39.34,71.43,63.26,63.26,40.60,40.60,40.60,40.60,40.60,39.34,39.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.34,39.34,39.34,39.34
"01055021",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.50,85.03,70.90,70.90,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.74,75.98,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,1.94,1.94,1.94,1.94
"01055024",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055025",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00
"01055027",100.00,100.00,100.00,100.00,100.00,100.00,91.67,91.67,86.60,40.72,34.68,34.68,100.00,100.00,100.00,100.00,100.00,100.00,91.67,91.67,86.60,38.38,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,25.00,25.00,25.00,25.00
"01055028",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,58.82,52.94,52.94,52.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,58.82,20.29,52.94,52.94,52.94,52.94,52.94,52.94,52.94,52.94,52.94,52.94,52.94,52.94,4.08,4.08,4.08,4.08
"01055032",100.00,100.00,100.00,100.00,100.00,100.00,98.21,98.21,91.61,76.97,65.61,65.61,100.00,100.00,100.00,100.00,100.00,100.00,98.21,95.54,76.51,37.50,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,5.93,5.93,5.93,5.93
"01055033",100.00,100.00,100.00,100.00,98.94,98.94,95.74,95.74,85.35,59.25,29.26,29.26,100.00,100.00,100.00,100.00,98.94,98.94,95.74,95.74,82.05,51.28,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,29.26,0.00,0.00,0.00,0.00
"01055035",100.00,100.00,100.00,99.58,99.58,99.40,98.49,98.49,90.23,86.06,84.53,84.53,93.06,93.06,93.06,92.46,92.46,91.59,60.85,57.02,35.41,21.60,84.53,84.53,84.53,84.53,84.53,84.53,84.53,84.53,84.53,84.53,84.53,84.53,0.00,0.00,0.00,0.00
"01055037",100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055039",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,4.80,4.80,4.80,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,4.80,4.80,4.80,4.80,4.80,4.80,4.80,4.80,4.80,4.80,4.80,4.80,0.00,0.00,0.00,0.00
"01055040",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.61,94.61,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.76,87.72,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,94.61,1.43,1.43,1.43,1.43
"01055041",84.00,84.00,72.22,48.60,48.60,48.60,25.27,25.27,0.00,0.00,0.00,0.00,84.00,84.00,72.22,48.60,48.60,48.60,25.27,25.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01055042",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,68.14,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.02,85.12,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,68.14,25.00,25.00,25.00,25.00
"01055044",100.00,100.00,100.00,100.00,100.00,100.00,100.00,84.85,81.82,27.27,27.27,24.35,100.00,100.00,100.00,100.00,100.00,100.00,100.00,84.85,81.82,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,27.27,22.73,3.13,3.13,3.13,3.13
"01055046",100.00,100.00,100.00,100.00,100.00,100.00,99.71,99.71,84.58,77.08,70.83,70.83,100.00,100.00,100.00,100.00,100.00,100.00,99.71,99.71,77.90,40.17,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,70.83,0.00,0.00,0.00,0.00
"01056001",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.43,67.13,38.11,38.11,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.00,64.70,38.11,38.11,38.11,38.11,38.11,38.11,38.11,38.11,38.11,38.11,38.11,38.11,0.00,0.00,0.00,0.00
"01056002",100.00,100.00,100.00,100.00,100.00,100.00,92.45,92.45,86.70,43.85,31.87,31.87,100.00,100.00,100.00,100.00,100.00,100.00,92.45,92.45,82.31,19.91,31.87,31.87,31.87,31.87,31.87,31.87,31.87,31.87,31.87,31.87,31.87,31.87,0.03,0.03,0.03,0.03
"01056003",100.00,95.01,95.01,95.01,95.01,95.01,95.01,95.01,0.00,0.00,0.00,0.00,100.00,15.57,15.57,15.57,15.57,15.57,15.57,15.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056004",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,46.67,46.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,85.92,65.40,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,46.67,46.67,0.00,0.00,0.00,0.00
"01056005",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,76.29,70.90,70.90,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,73.23,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,70.90,0.00,0.00,0.00,0.00
"01056008",100.00,100.00,100.00,100.00,100.00,100.00,81.82,81.82,79.58,70.49,70.49,70.49,100.00,100.00,100.00,100.00,100.00,100.00,81.82,81.82,79.34,33.55,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,0.00,0.00,0.00,0.00
"01056009",100.00,100.00,100.00,100.00,100.00,100.00,66.67,66.67,66.67,66.67,66.67,66.67,100.00,100.00,100.00,100.00,100.00,100.00,66.67,66.67,66.67,35.60,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,0.00,0.00,0.00,0.00
"01056013",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,78.66,62.96,51.09,37.07,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,91.87,86.64,86.64,86.64,86.64
"01056014",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,66.67,33.33,16.67,16.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,66.67,33.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,16.67,16.67,16.67
"01056015",100.00,100.00,100.00,100.00,100.00,100.00,93.64,91.63,84.13,65.22,50.69,50.69,100.00,100.00,100.00,99.98,99.98,99.92,92.93,89.27,78.65,50.82,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,47.87,6.65,6.65,6.65,6.65
"01056016",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,85.80,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00
"01056018",100.00,100.00,100.00,100.00,100.00,100.00,99.41,99.41,88.14,88.14,84.75,84.75,100.00,100.00,100.00,100.00,100.00,100.00,98.17,96.17,77.97,60.15,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,84.75,3.39,3.39,3.39,3.39
"01056021",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,75.00,75.00,75.00,68.75,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,17.55,7.50,7.50,100.00,100.00,100.00,100.00
"01056022",100.00,100.00,100.00,100.00,100.00,100.00,58.33,0.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,58.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056023",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056024",100.00,100.00,100.00,100.00,100.00,100.00,66.67,66.67,66.67,66.67,66.67,66.67,100.00,100.00,75.00,75.00,75.00,75.00,0.00,0.00,0.00,0.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,66.67,66.67,66.67,66.67
"01056025",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056026",100.00,100.00,100.00,100.00,100.00,90.90,90.90,90.90,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,90.90,90.90,90.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056028",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.67,90.70,83.72,74.63,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,5.70,100.00,100.00,100.00,100.00
"01056029",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,14.70,14.70,14.70,14.70
"01056030",100.00,100.00,100.00,100.00,100.00,100.00,95.71,95.71,95.24,86.01,0.00,0.00,100.00,100.00,100.00,100.00,100.00,100.00,95.24,95.24,95.24,86.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056031",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,25.00,25.00,18.75,18.75,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,25.00,25.00,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,18.75,0.00,0.00,0.00,0.00
"01056032",100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.92,25.85,13.61,13.61,13.61,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.92,25.85,0.00,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,13.61,0.00,0.00,0.00,0.00
"01056035",100.00,100.00,100.00,91.88,91.88,75.01,75.01,75.01,50.00,0.00,0.00,0.00,100.00,100.00,100.00,50.00,50.00,50.00,50.00,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"01056036",100.00,100.00,100.00,100.00,100.00,100.00,37.76,37.76,37.76,37.76,28.57,28.57,100.00,100.00,100.00,100.00,100.00,100.00,37.76,37.76,37.76,9.19,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,28.57,0.00,0.00,0.00,0.00
"01056039",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,83.31,63.02,89.87,89.87,89.87,89.87,89.87,89.87,89.87,89.87,89.87,89.87,89.87,89.87,96.06,96.06,96.06,96.06
"01056040",100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.71,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,54.17,54.17,54.17,54.17
"01056041",100.00,100.00,100.00,100.00,100.00,100.00,99.21,99.21,99.10,98.70,97.64,97.64,100.00,100.00,100.00,100.00,99.78,99.38,96.40,96.04,79.60,50.61,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,50.85,14.07,12.66,97.64,97.64,97.64,97.64
